"subject_ID","correct","phase","time_ellapsed_mins","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","stim_ageGroup","button_pressed","stim_gender","stim_language","stim_ID","clipID"
"4wql5cht25a3g80",0,"Age",6.94571666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"4wql5cht25a3g80",0,"Age",7.129,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"4wql5cht25a3g80",1,"Age",7.3415,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","M","English","9Seedlings","0180969042.wav"
"4wql5cht25a3g80",0,"Age",7.52291666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"4wql5cht25a3g80",1,"Age",7.68886666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","M","English","11Seedlings","0397365922.wav"
"4wql5cht25a3g80",1,"Age",7.91975,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"4wql5cht25a3g80",1,"Age",8.14886666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
"4wql5cht25a3g80",1,"Language",8.3933,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","11Seedlings","0397365922.wav"
"4wql5cht25a3g80",0,"Language",8.59881666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"4wql5cht25a3g80",1,"Language",8.8321,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"4wql5cht25a3g80",0,"Language",9.04043333333333,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"4wql5cht25a3g80",1,"Language",9.23551666666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"4wql5cht25a3g80",1,"Language",9.45138333333333,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"4wql5cht25a3g80",1,"Language",9.65905,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"4wql5cht25a3g80",1,"Language",9.93443333333333,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"4wql5cht25a3g80",0,"Language",10.0974166666667,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"4wql5cht25a3g80",1,"Language",10.26555,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","M","English","26Seedlings","0589760242.wav"
"4wql5cht25a3g80",0,"Language",10.4423833333333,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"4wql5cht25a3g80",0,"Language",10.5992333333333,0,0,25,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"4ztnf3uwa5m6a0b",1,"Age",2.79095,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"4ztnf3uwa5m6a0b",1,"Age",3.103,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","2","M","English","11Seedlings","0397365922.wav"
"4ztnf3uwa5m6a0b",1,"Age",3.34786666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","2","F","Non-English","39Tsimane","0259986922.wav"
"4ztnf3uwa5m6a0b",1,"Age",3.58631666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"4ztnf3uwa5m6a0b",1,"Age",3.81716666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"4ztnf3uwa5m6a0b",1,"Age",4.04515,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"4ztnf3uwa5m6a0b",0,"Age",4.28231666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"4ztnf3uwa5m6a0b",0,"Age",4.52983333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","1","M","English","9Seedlings","0180969042.wav"
"4ztnf3uwa5m6a0b",0,"Age",4.7552,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"4ztnf3uwa5m6a0b",1,"Age",4.95726666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","0","F","English","36Seedlings","0670664846.wav"
"4ztnf3uwa5m6a0b",0,"Age",5.17673333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","NA","English","8Seedlings","0428418129.wav"
"4ztnf3uwa5m6a0b",0,"Age",5.40216666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","NA","English","4Seedlings","0657024141.wav"
"4ztnf3uwa5m6a0b",1,"Language",5.65605,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","0","F","English","36Seedlings","0670664846.wav"
"4ztnf3uwa5m6a0b",0,"Language",5.87246666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"4ztnf3uwa5m6a0b",1,"Language",6.12345,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"4ztnf3uwa5m6a0b",0,"Language",6.37398333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"4ztnf3uwa5m6a0b",1,"Language",6.60033333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"4ztnf3uwa5m6a0b",0,"Language",6.81175,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"4ztnf3uwa5m6a0b",0,"Language",7.02176666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","NA","English","8Seedlings","0428418129.wav"
"4ztnf3uwa5m6a0b",0,"Language",7.21435,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","1","M","English","11Seedlings","0397365922.wav"
"4ztnf3uwa5m6a0b",1,"Language",7.42956666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","NA","English","4Seedlings","0657024141.wav"
"4ztnf3uwa5m6a0b",0,"Language",7.65225,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"4ztnf3uwa5m6a0b",1,"Language",7.8654,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","19-36","0","M","English","9Seedlings","0180969042.wav"
"4ztnf3uwa5m6a0b",1,"Language",8.0746,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"4ztnf3uwa5m6a0b",0,"Sex",8.31773333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"4ztnf3uwa5m6a0b",1,"Sex",8.52255,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"4ztnf3uwa5m6a0b",1,"Sex",8.73421666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"4ztnf3uwa5m6a0b",0,"Sex",8.94271666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"4ztnf3uwa5m6a0b",0,"Sex",9.15296666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"4ztnf3uwa5m6a0b",1,"Sex",9.3436,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"4ztnf3uwa5m6a0b",1,"Sex",9.55186666666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"4ztnf3uwa5m6a0b",0,"Sex",9.74328333333333,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"4ztnf3uwa5m6a0b",0,"Sex",9.9414,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"4ztnf3uwa5m6a0b",0,"Sex",10.1423166666667,7,0,18,"Female","female","Canada","Canada","No","Yes","list()","No","8-18","0","F","Non-English","34Tsimane","0458074309.wav"
"52fknnllpxrhrdb",0,"Sex",4.34711666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","F10CasillasYeli","0677150866.wav"
"52fknnllpxrhrdb",0,"Sex",4.91008333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","F","Non-English","34Tsimane","0458074309.wav"
"52fknnllpxrhrdb",0,"Sex",5.18213333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"52fknnllpxrhrdb",0,"Sex",5.42321666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"52fknnllpxrhrdb",1,"Sex",5.61681666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"52fknnllpxrhrdb",1,"Sex",5.81143333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"52fknnllpxrhrdb",0,"Sex",6.25691666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"52fknnllpxrhrdb",1,"Sex",6.47228333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"52fknnllpxrhrdb",0,"Sex",6.6656,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"52fknnllpxrhrdb",0,"Sex",7.0376,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"52fknnllpxrhrdb",0,"Age",7.3315,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","NA","English","4Seedlings","0657024141.wav"
"52fknnllpxrhrdb",1,"Age",7.5455,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"52fknnllpxrhrdb",1,"Age",7.74731666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","8Seedlings","0428418129.wav"
"52fknnllpxrhrdb",0,"Age",7.95306666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","1","F","English","36Seedlings","0670664846.wav"
"52fknnllpxrhrdb",0,"Age",8.14143333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","2","M","Non-English","41Tsimane","0353396850.wav"
"52fknnllpxrhrdb",0,"Age",8.4532,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"52fknnllpxrhrdb",0,"Age",8.66998333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","1","M","English","9Seedlings","0180969042.wav"
"52fknnllpxrhrdb",1,"Age",8.8557,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","2","M","English","11Seedlings","0397365922.wav"
"52fknnllpxrhrdb",1,"Age",9.04795,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"52fknnllpxrhrdb",0,"Age",9.23896666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"52fknnllpxrhrdb",0,"Age",9.45148333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"52fknnllpxrhrdb",1,"Age",9.625,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","2","F","Non-English","39Tsimane","0259986922.wav"
"52fknnllpxrhrdb",0,"Language",9.86583333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"52fknnllpxrhrdb",0,"Language",10.0719833333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","NA","English","4Seedlings","0657024141.wav"
"52fknnllpxrhrdb",1,"Language",10.2682833333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","0","NA","English","8Seedlings","0428418129.wav"
"52fknnllpxrhrdb",0,"Language",10.4798166666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","1","M","English","9Seedlings","0180969042.wav"
"52fknnllpxrhrdb",0,"Language",10.6763333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","1","F","English","36Seedlings","0670664846.wav"
"52fknnllpxrhrdb",0,"Language",10.9065833333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"52fknnllpxrhrdb",1,"Language",11.1039333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","0","M","English","11Seedlings","0397365922.wav"
"52fknnllpxrhrdb",1,"Language",11.2965666666667,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"52fknnllpxrhrdb",1,"Language",11.5584,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"52fknnllpxrhrdb",0,"Language",11.7342333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"52fknnllpxrhrdb",1,"Language",11.8909,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"52fknnllpxrhrdb",1,"Language",12.0463333333333,3,3,18,"Female","","Canada","","Yes","Yes","list()","No","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"53vtemxl0ho7dsn",0,"Sex",6.33333333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"53vtemxl0ho7dsn",1,"Sex",6.54395,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"53vtemxl0ho7dsn",1,"Sex",6.6921,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"53vtemxl0ho7dsn",0,"Sex",6.97443333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"53vtemxl0ho7dsn",0,"Sex",7.34285,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"53vtemxl0ho7dsn",0,"Sex",7.61975,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"53vtemxl0ho7dsn",1,"Sex",7.77683333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"53vtemxl0ho7dsn",0,"Sex",7.93081666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"53vtemxl0ho7dsn",0,"Sex",8.08003333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","11bTsimane","0344255482.wav"
"53vtemxl0ho7dsn",1,"Sex",8.23805,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"53vtemxl0ho7dsn",0,"Age",8.41498333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"53vtemxl0ho7dsn",1,"Age",8.59398333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","M","English","26Seedlings","0589760242.wav"
"53vtemxl0ho7dsn",1,"Age",8.73695,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"53vtemxl0ho7dsn",0,"Age",8.8592,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"53vtemxl0ho7dsn",0,"Age",9.01015,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"53vtemxl0ho7dsn",0,"Age",9.1609,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"53vtemxl0ho7dsn",1,"Age",9.29181666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","39Tsimane","0259986922.wav"
"53vtemxl0ho7dsn",0,"Age",9.43781666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"53vtemxl0ho7dsn",0,"Age",9.57463333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"53vtemxl0ho7dsn",1,"Age",11.1638833333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"53vtemxl0ho7dsn",0,"Age",11.7016666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"53vtemxl0ho7dsn",1,"Age",11.8937833333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"53vtemxl0ho7dsn",0,"Language",12.64005,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"53vtemxl0ho7dsn",0,"Language",12.8154666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"53vtemxl0ho7dsn",1,"Language",12.9913166666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"53vtemxl0ho7dsn",0,"Language",13.1308666666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"53vtemxl0ho7dsn",0,"Language",13.27205,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"53vtemxl0ho7dsn",1,"Language",13.6981833333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"53vtemxl0ho7dsn",1,"Language",13.8859166666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"53vtemxl0ho7dsn",1,"Language",14.0946166666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"53vtemxl0ho7dsn",0,"Language",14.2569333333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"53vtemxl0ho7dsn",0,"Language",14.4664166666667,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"53vtemxl0ho7dsn",0,"Language",15.0775833333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"53vtemxl0ho7dsn",1,"Language",15.2090833333333,0,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"54a99y4nfe3tr2k",1,"Age",5.2647,0,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"54a99y4nfe3tr2k",1,"Age",5.58095,0,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"54a99y4nfe3tr2k",1,"Age",5.81185,0,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"54a99y4nfe3tr2k",0,"Age",6.01991666666667,0,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"54a99y4nfe3tr2k",0,"Age",6.20853333333333,0,0,18,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
